guest_id,room_id,room_type,preferred_floor,wants_breakfast,wants_parking,needs_accessibility,preferred_view,min_room_size_sqm,willing_to_pay_extra,rating
GUEST003732,PROP002_R0023,Deluxe,4,False,False,False,Sea View,36,False,4
GUEST003732,PROP002_R0004,Deluxe,2,False,False,False,Sea View,49,False,3
GUEST003732,PROP006_R0021,Deluxe,4,True,False,False,Garden View,26,False,4
GUEST003732,PROP009_R0012,Family,5,True,True,False,Garden View,32,False,4
GUEST003733,PROP008_R0028,Standard,4,True,False,True,Sea View,17,True,5
GUEST003733,PROP002_R0022,Standard,4,True,True,False,Sea View,50,True,5
GUEST003733,PROP002_R0013,Standard,5,True,True,False,Garden View,27,False,5
GUEST003733,PROP009_R0025,Standard,1,True,False,True,Mountain View,42,True,5
GUEST003733,PROP006_R0012,Deluxe,2,True,False,False,City View,33,True,5
GUEST003733,PROP006_R0005,Deluxe,2,False,False,False,Standard,22,False,4
GUEST003734,PROP006_R0030,Suite,2,True,False,False,Mountain View,17,True,3
GUEST003734,PROP003_R0012,Deluxe,4,True,False,False,Standard,42,True,4
GUEST003734,PROP002_R0021,Deluxe,4,True,False,False,City View,50,True,3
GUEST003734,PROP007_R0022,Family,3,True,False,False,Mountain View,26,True,4
GUEST003735,PROP003_R0014,Deluxe,5,False,False,False,City View,24,True,5
GUEST003735,PROP004_R0022,Standard,2,True,True,False,Sea View,50,False,5
GUEST003735,PROP004_R0016,Suite,5,True,False,False,Sea View,19,True,5
GUEST003735,PROP004_R0022,Standard,3,False,True,False,City View,15,True,5
GUEST003735,PROP005_R0008,Deluxe,1,True,True,False,Garden View,33,False,4
GUEST003735,PROP010_R0027,Standard,1,False,True,False,Standard,48,True,4
GUEST003736,PROP005_R0026,Deluxe,3,True,True,False,Garden View,33,False,4
GUEST003736,PROP005_R0011,Deluxe,5,True,False,False,Mountain View,34,False,5
GUEST003736,PROP003_R0010,Standard,2,False,True,False,City View,37,False,3
GUEST003736,PROP004_R0011,Deluxe,5,True,False,False,Standard,21,True,3
GUEST003736,PROP001_R0003,Standard,1,True,False,False,City View,50,False,5
GUEST003736,PROP007_R0030,Suite,3,False,True,False,Sea View,46,True,4
GUEST003736,PROP005_R0029,Suite,2,False,True,False,City View,24,False,5
GUEST003737,PROP010_R0026,Deluxe,5,True,False,False,Garden View,27,False,3
GUEST003737,PROP004_R0021,Family,5,False,False,True,Standard,26,False,4
GUEST003737,PROP004_R0025,Deluxe,4,True,True,False,Garden View,17,True,3
GUEST003738,PROP003_R0006,Standard,3,True,False,False,Standard,49,False,4
GUEST003738,PROP004_R0024,Deluxe,4,True,True,False,City View,29,True,5
GUEST003738,PROP003_R0008,Deluxe,4,True,True,False,Mountain View,46,False,4
GUEST003739,PROP005_R0008,Deluxe,2,False,True,False,Standard,18,True,3
GUEST003739,PROP010_R0014,Family,4,False,True,True,Sea View,49,False,5
GUEST003740,PROP002_R0004,Deluxe,4,True,False,True,Mountain View,32,False,5
GUEST003740,PROP010_R0025,Penthouse,5,True,True,False,Standard,43,True,4
GUEST003741,PROP004_R0018,Standard,4,True,False,False,Sea View,46,True,5
GUEST003741,PROP007_R0012,Standard,3,False,False,True,Mountain View,36,True,3
GUEST003741,PROP005_R0012,Deluxe,4,False,True,False,Standard,22,False,5
GUEST003741,PROP005_R0027,Suite,2,False,False,False,Sea View,37,False,3
GUEST003742,PROP009_R0019,Deluxe,4,True,False,False,Garden View,16,False,5
GUEST003742,PROP004_R0005,Standard,5,False,False,False,Standard,16,True,4
GUEST003743,PROP006_R0001,Suite,1,False,False,False,Sea View,39,True,5
GUEST003743,PROP009_R0009,Family,3,True,False,False,Sea View,37,True,5
GUEST003743,PROP008_R0005,Standard,1,True,True,True,Garden View,45,False,5
GUEST003743,PROP003_R0007,Suite,5,True,True,False,Sea View,19,False,4
GUEST003743,PROP002_R0022,Standard,1,False,True,False,Standard,24,True,3
GUEST003743,PROP004_R0001,Standard,5,False,False,False,Sea View,38,False,3
GUEST003743,PROP009_R0017,Deluxe,3,False,True,False,Mountain View,38,False,3
GUEST003743,PROP010_R0028,Deluxe,1,True,False,False,Garden View,41,True,5
GUEST003744,PROP001_R0027,Suite,5,True,False,False,Garden View,15,False,5
GUEST003744,PROP006_R0001,Suite,3,True,True,False,Garden View,45,True,5
GUEST003744,PROP009_R0020,Standard,4,True,True,False,City View,25,False,4
GUEST003744,PROP002_R0014,Deluxe,5,False,True,False,Standard,29,True,4
GUEST003745,PROP004_R0017,Penthouse,3,False,False,True,City View,44,False,5
GUEST003745,PROP001_R0021,Suite,1,True,False,False,Standard,21,False,4
GUEST003745,PROP007_R0020,Suite,3,True,False,False,Standard,32,False,4
GUEST003746,PROP006_R0019,Standard,5,True,True,False,Mountain View,27,True,4
GUEST003746,PROP006_R0028,Family,3,True,True,False,Garden View,34,False,5
GUEST003746,PROP009_R0022,Deluxe,2,True,True,False,Mountain View,29,True,5
GUEST003747,PROP005_R0012,Deluxe,4,False,True,False,Standard,34,False,5
GUEST003747,PROP008_R0022,Deluxe,2,True,False,False,City View,28,True,5
GUEST003748,PROP001_R0010,Standard,1,True,True,False,Garden View,32,False,5
GUEST003748,PROP007_R0027,Family,4,True,False,False,Standard,36,False,3
GUEST003748,PROP001_R0001,Standard,3,True,False,False,Garden View,43,True,5
GUEST003748,PROP002_R0021,Deluxe,2,True,False,False,City View,35,True,4
GUEST003748,PROP002_R0013,Standard,1,True,True,False,Standard,40,False,3
GUEST003748,PROP002_R0027,Family,5,True,False,True,Mountain View,44,True,5
GUEST003748,PROP001_R0006,Penthouse,1,False,True,False,Sea View,31,False,5
GUEST003748,PROP002_R0004,Deluxe,2,False,False,True,Sea View,47,True,5
GUEST003749,PROP001_R0004,Deluxe,4,True,False,False,Standard,25,False,4
GUEST003749,PROP007_R0018,Deluxe,4,True,True,False,Sea View,17,True,4
GUEST003749,PROP007_R0002,Family,1,True,False,False,Garden View,42,False,4
GUEST003749,PROP009_R0019,Deluxe,5,False,True,False,Mountain View,30,False,3
GUEST003749,PROP006_R0026,Standard,4,False,False,False,Standard,35,False,3
GUEST003749,PROP005_R0029,Suite,4,True,False,True,Garden View,25,True,5
GUEST003749,PROP010_R0021,Standard,2,True,False,False,Standard,38,False,4
GUEST003750,PROP003_R0001,Family,1,True,False,False,Sea View,21,True,4
GUEST003750,PROP006_R0003,Standard,3,True,False,False,Sea View,42,False,4
GUEST003750,PROP004_R0018,Standard,2,False,False,False,Sea View,18,False,4
GUEST003750,PROP010_R0020,Standard,5,True,False,False,Mountain View,43,False,5
GUEST003750,PROP002_R0004,Deluxe,4,True,False,False,Standard,30,False,4
GUEST003751,PROP006_R0015,Standard,4,False,True,False,Standard,38,False,4
GUEST003751,PROP009_R0020,Standard,5,False,True,False,Garden View,40,False,5
GUEST003751,PROP003_R0023,Deluxe,4,True,True,True,City View,16,False,5
GUEST003751,PROP004_R0003,Suite,4,False,True,False,Standard,15,False,4
GUEST003751,PROP001_R0021,Suite,5,False,False,False,Garden View,40,False,3
GUEST003752,PROP004_R0005,Standard,2,True,True,False,Garden View,46,False,5
GUEST003752,PROP009_R0013,Family,1,False,True,False,City View,47,False,4
GUEST003752,PROP001_R0030,Standard,3,True,False,False,Garden View,19,True,4
GUEST003753,PROP005_R0001,Suite,3,False,False,False,Mountain View,42,False,5
GUEST003753,PROP007_R0025,Penthouse,1,False,False,False,Sea View,39,True,5
GUEST003753,PROP004_R0008,Deluxe,4,True,False,False,Mountain View,17,True,4
GUEST003753,PROP006_R0006,Standard,5,True,False,True,Garden View,40,True,5
GUEST003753,PROP002_R0012,Standard,3,False,True,True,Standard,25,False,5
GUEST003753,PROP001_R0007,Standard,1,True,True,False,Garden View,33,False,4
GUEST003754,PROP001_R0026,Deluxe,5,False,False,False,Garden View,33,True,4
GUEST003754,PROP002_R0009,Standard,3,False,False,False,City View,27,True,5
GUEST003754,PROP010_R0013,Deluxe,1,False,False,True,Mountain View,46,True,5
GUEST003754,PROP004_R0016,Suite,1,True,True,False,Mountain View,32,True,5
GUEST003754,PROP007_R0007,Deluxe,1,False,True,False,Garden View,47,False,5
GUEST003754,PROP008_R0028,Standard,2,True,False,False,Sea View,46,True,3
GUEST003754,PROP007_R0019,Deluxe,2,True,False,True,City View,21,False,4
GUEST003754,PROP007_R0006,Standard,5,False,False,False,Garden View,45,True,4
GUEST003755,PROP005_R0012,Deluxe,5,False,False,False,Garden View,25,True,4
GUEST003755,PROP003_R0023,Deluxe,2,True,True,False,Standard,31,False,5
GUEST003756,PROP003_R0001,Family,3,True,False,False,City View,41,False,4
GUEST003756,PROP005_R0012,Deluxe,1,True,False,False,Sea View,23,True,4
GUEST003757,PROP010_R0009,Deluxe,2,False,False,False,Mountain View,46,True,4
GUEST003757,PROP001_R0009,Standard,4,False,False,False,City View,48,False,4
GUEST003757,PROP010_R0026,Deluxe,5,False,True,True,Sea View,46,False,4
GUEST003757,PROP004_R0005,Standard,1,True,False,False,City View,30,True,4
GUEST003758,PROP006_R0022,Deluxe,1,False,False,False,City View,31,False,4
GUEST003758,PROP008_R0012,Deluxe,5,True,False,False,Standard,16,True,5
GUEST003758,PROP009_R0012,Family,3,False,True,False,Standard,16,False,4
GUEST003758,PROP003_R0026,Standard,3,False,False,False,Sea View,28,False,4
GUEST003759,PROP003_R0015,Standard,5,False,True,False,Mountain View,32,False,3
GUEST003759,PROP002_R0014,Deluxe,2,True,False,False,Standard,38,True,4
GUEST003760,PROP004_R0026,Deluxe,5,True,True,False,Mountain View,17,True,4
GUEST003760,PROP006_R0009,Penthouse,2,False,True,False,City View,15,False,4
GUEST003760,PROP007_R0028,Suite,5,True,True,False,City View,20,True,3
GUEST003760,PROP002_R0001,Standard,4,True,False,False,Standard,23,True,3
GUEST003761,PROP006_R0001,Suite,5,False,False,False,Sea View,18,False,3
GUEST003761,PROP009_R0019,Deluxe,5,True,False,False,City View,43,True,4
GUEST003762,PROP008_R0011,Suite,5,True,True,False,City View,47,True,5
GUEST003762,PROP005_R0004,Penthouse,3,True,False,False,City View,29,True,3
GUEST003762,PROP007_R0027,Family,1,True,True,False,Standard,35,False,5
GUEST003762,PROP002_R0008,Standard,2,True,True,False,Sea View,46,False,5
GUEST003762,PROP004_R0020,Family,2,False,True,False,Mountain View,31,False,5
GUEST003762,PROP004_R0017,Penthouse,4,True,True,False,City View,18,False,5
GUEST003763,PROP003_R0030,Family,5,True,False,False,Standard,36,True,5
GUEST003763,PROP006_R0007,Deluxe,2,False,False,False,City View,49,False,5
GUEST003763,PROP005_R0012,Deluxe,2,True,False,False,Mountain View,24,True,3
GUEST003763,PROP001_R0004,Deluxe,4,True,False,True,Standard,35,True,3
GUEST003764,PROP009_R0023,Penthouse,2,False,False,False,Garden View,26,False,4
GUEST003764,PROP005_R0014,Standard,1,True,False,False,City View,22,False,5
GUEST003764,PROP010_R0025,Penthouse,4,True,True,False,City View,18,True,5
GUEST003764,PROP008_R0002,Penthouse,3,True,True,False,Sea View,28,True,5
GUEST003764,PROP007_R0005,Standard,1,True,True,False,Garden View,26,False,4
GUEST003764,PROP004_R0029,Standard,5,False,False,False,Sea View,19,False,3
GUEST003764,PROP008_R0019,Standard,3,True,False,False,Sea View,36,True,4
GUEST003764,PROP006_R0017,Deluxe,2,True,False,False,Garden View,20,True,4
GUEST003765,PROP003_R0006,Standard,3,True,True,False,Sea View,35,False,5
GUEST003765,PROP005_R0017,Deluxe,1,False,False,False,Mountain View,17,False,5
GUEST003765,PROP006_R0010,Suite,2,False,False,False,City View,23,False,5
GUEST003765,PROP006_R0004,Standard,4,True,False,False,Garden View,15,True,5
GUEST003765,PROP005_R0015,Deluxe,5,False,False,False,Standard,33,False,5
GUEST003765,PROP001_R0030,Standard,2,False,False,False,Mountain View,36,False,4
GUEST003766,PROP009_R0018,Deluxe,2,True,False,False,City View,17,False,3
GUEST003766,PROP010_R0018,Deluxe,2,True,False,False,Mountain View,30,True,3
GUEST003766,PROP009_R0027,Deluxe,3,False,False,False,Mountain View,46,True,3
GUEST003767,PROP008_R0029,Standard,3,True,True,False,Mountain View,46,False,3
GUEST003767,PROP009_R0007,Deluxe,4,False,False,False,Mountain View,36,False,3
GUEST003767,PROP006_R0025,Suite,5,True,True,False,Standard,25,False,5
GUEST003767,PROP004_R0014,Deluxe,1,False,False,False,Standard,40,True,5
GUEST003767,PROP006_R0015,Standard,5,False,True,False,Standard,33,False,4
GUEST003767,PROP005_R0026,Deluxe,3,True,True,False,Mountain View,41,True,4
GUEST003768,PROP005_R0017,Deluxe,4,False,True,False,Garden View,27,False,4
GUEST003768,PROP001_R0002,Deluxe,1,True,True,False,Garden View,39,False,4
GUEST003768,PROP003_R0019,Deluxe,2,True,True,False,Garden View,27,True,5
GUEST003768,PROP008_R0015,Standard,3,True,False,False,City View,48,False,5
GUEST003768,PROP001_R0007,Standard,2,True,True,False,Sea View,42,True,3
GUEST003768,PROP005_R0010,Standard,1,False,True,False,City View,37,False,3
GUEST003769,PROP002_R0018,Family,3,False,True,False,Garden View,41,False,4
GUEST003769,PROP002_R0019,Suite,2,True,False,False,Mountain View,47,False,5
GUEST003769,PROP006_R0010,Suite,2,True,False,False,Garden View,30,True,3
GUEST003769,PROP009_R0013,Family,5,True,True,False,Standard,32,False,4
GUEST003769,PROP010_R0020,Standard,4,True,False,False,City View,17,False,5
GUEST003770,PROP004_R0020,Family,5,True,False,False,Mountain View,44,True,5
GUEST003770,PROP007_R0006,Standard,1,True,True,False,City View,48,True,4
GUEST003770,PROP003_R0016,Deluxe,4,False,True,False,City View,26,False,5
GUEST003770,PROP005_R0002,Penthouse,2,True,True,False,Garden View,39,False,4
GUEST003770,PROP004_R0003,Suite,3,False,False,False,City View,23,True,4
GUEST003770,PROP009_R0018,Deluxe,3,False,True,False,Mountain View,49,False,4
GUEST003770,PROP005_R0024,Standard,1,False,True,False,Garden View,28,False,4
GUEST003770,PROP001_R0011,Suite,4,False,False,True,Standard,45,True,5
GUEST003771,PROP005_R0023,Suite,2,True,True,False,Standard,44,True,5
GUEST003771,PROP002_R0016,Standard,1,True,False,False,Standard,30,False,3
GUEST003771,PROP005_R0009,Penthouse,5,False,False,False,Standard,31,False,4
GUEST003771,PROP004_R0011,Deluxe,2,False,True,True,Mountain View,35,True,5
GUEST003771,PROP002_R0007,Standard,5,True,False,False,Garden View,31,False,5
GUEST003771,PROP003_R0027,Standard,2,True,True,False,Standard,45,True,5
GUEST003771,PROP009_R0018,Deluxe,3,False,False,False,Mountain View,15,True,5
GUEST003771,PROP001_R0021,Suite,4,True,True,False,Sea View,32,True,5
GUEST003772,PROP006_R0009,Penthouse,4,True,True,False,Sea View,47,False,3
GUEST003772,PROP003_R0009,Standard,5,False,False,True,Sea View,38,False,5
GUEST003772,PROP005_R0014,Standard,4,True,False,False,Standard,38,True,3
GUEST003772,PROP006_R0002,Deluxe,5,False,True,False,Garden View,25,True,4
GUEST003772,PROP005_R0005,Family,4,False,False,False,Mountain View,26,False,3
GUEST003772,PROP001_R0003,Standard,5,True,True,False,Garden View,33,True,5
GUEST003772,PROP009_R0020,Standard,1,False,False,False,Garden View,17,True,5
GUEST003772,PROP003_R0025,Standard,2,True,False,False,Sea View,38,True,5
GUEST003773,PROP006_R0019,Standard,4,True,False,False,Mountain View,48,False,5
GUEST003773,PROP006_R0005,Deluxe,2,True,False,False,Sea View,23,True,5
GUEST003773,PROP010_R0005,Deluxe,5,False,False,False,City View,38,True,5
GUEST003773,PROP010_R0030,Deluxe,5,True,True,False,Garden View,27,False,5
GUEST003773,PROP009_R0013,Family,5,True,False,False,Standard,33,True,3
GUEST003773,PROP008_R0019,Standard,2,True,True,False,City View,47,False,4
GUEST003773,PROP007_R0012,Standard,2,True,True,False,Garden View,43,False,5
GUEST003774,PROP001_R0022,Deluxe,5,True,False,False,Standard,36,True,4
GUEST003774,PROP009_R0008,Standard,4,True,True,False,Sea View,33,False,4
GUEST003774,PROP006_R0004,Standard,2,False,True,False,Mountain View,46,True,4
GUEST003774,PROP006_R0002,Deluxe,2,True,False,False,Sea View,50,False,4
GUEST003775,PROP001_R0021,Suite,4,True,True,False,Sea View,17,True,5
GUEST003775,PROP002_R0009,Standard,2,False,True,False,Mountain View,49,True,5
GUEST003775,PROP003_R0020,Family,3,False,True,False,Mountain View,45,False,5
GUEST003775,PROP009_R0030,Suite,4,True,False,True,Standard,25,True,5
GUEST003775,PROP007_R0019,Deluxe,2,False,False,False,Mountain View,22,True,5
GUEST003775,PROP009_R0028,Standard,1,False,True,False,Garden View,42,True,4
GUEST003775,PROP009_R0015,Standard,5,True,False,False,Sea View,50,False,4
GUEST003776,PROP010_R0029,Deluxe,1,True,False,False,City View,31,False,5
GUEST003776,PROP001_R0012,Suite,2,False,True,False,City View,19,False,5
GUEST003776,PROP004_R0020,Family,2,True,True,False,Mountain View,48,True,4
GUEST003776,PROP004_R0005,Standard,2,True,True,False,Sea View,26,False,5
GUEST003777,PROP001_R0004,Deluxe,1,False,True,False,City View,44,False,5
GUEST003777,PROP007_R0019,Deluxe,2,True,True,True,Garden View,48,True,5
GUEST003778,PROP006_R0022,Deluxe,3,False,False,False,City View,31,False,4
GUEST003778,PROP010_R0016,Deluxe,4,False,False,False,Sea View,36,False,5
GUEST003778,PROP006_R0006,Standard,3,True,False,False,Garden View,47,False,4
GUEST003779,PROP009_R0005,Family,3,False,False,False,Garden View,46,True,3
GUEST003779,PROP001_R0002,Deluxe,1,True,True,False,Mountain View,35,True,5
GUEST003779,PROP001_R0006,Penthouse,2,False,False,False,Garden View,34,False,4
GUEST003779,PROP009_R0001,Penthouse,1,True,False,False,City View,43,False,4
GUEST003779,PROP004_R0029,Standard,3,False,False,False,Mountain View,44,False,4
GUEST003780,PROP008_R0019,Standard,2,True,False,False,Sea View,40,True,5
GUEST003780,PROP004_R0030,Deluxe,3,False,True,False,Garden View,37,False,4
GUEST003780,PROP005_R0004,Penthouse,4,True,False,False,Sea View,16,True,3
GUEST003780,PROP007_R0011,Standard,3,True,False,False,City View,22,False,4
GUEST003781,PROP008_R0003,Standard,5,True,False,True,Sea View,17,False,3
GUEST003781,PROP001_R0011,Suite,2,False,True,False,City View,28,True,5
GUEST003781,PROP010_R0020,Standard,1,True,True,False,Garden View,26,False,5
GUEST003781,PROP004_R0014,Deluxe,5,True,True,False,Mountain View,27,True,5
GUEST003782,PROP001_R0012,Suite,5,True,False,False,Sea View,49,True,4
GUEST003782,PROP006_R0027,Standard,3,True,True,False,Standard,36,False,5
GUEST003782,PROP006_R0008,Deluxe,5,False,False,False,Sea View,33,False,3
GUEST003782,PROP002_R0002,Family,4,True,False,False,Standard,18,True,5
GUEST003783,PROP006_R0007,Deluxe,2,True,False,False,Sea View,21,False,4
GUEST003783,PROP005_R0023,Suite,5,True,True,False,City View,21,False,5
GUEST003783,PROP005_R0003,Deluxe,3,True,True,False,City View,42,False,5
GUEST003783,PROP008_R0001,Suite,4,False,True,False,Standard,22,True,4
GUEST003784,PROP005_R0011,Deluxe,4,True,True,False,Garden View,44,True,5
GUEST003784,PROP007_R0001,Standard,4,True,False,False,City View,30,False,5
GUEST003784,PROP007_R0009,Standard,1,True,False,False,Standard,17,False,5
GUEST003785,PROP002_R0030,Standard,4,False,True,False,Sea View,21,False,5
GUEST003785,PROP003_R0011,Deluxe,1,True,False,False,Garden View,21,True,5
GUEST003785,PROP005_R0025,Family,1,False,True,False,Mountain View,22,True,3
GUEST003785,PROP007_R0018,Deluxe,2,False,False,False,Mountain View,41,False,4
GUEST003786,PROP004_R0015,Standard,1,False,True,False,City View,24,False,3
GUEST003786,PROP010_R0020,Standard,3,True,False,False,Standard,33,False,4
GUEST003786,PROP004_R0030,Deluxe,3,True,True,False,Sea View,15,True,5
GUEST003786,PROP006_R0005,Deluxe,1,False,True,False,Standard,27,True,5
GUEST003787,PROP006_R0020,Suite,2,True,False,False,Sea View,31,True,4
