date,property_id,competitor_id,competitor_name,competitor_price,competitor_available_rooms,competitor_rating
2024-02-08,PROP003,COMP_1,Competitor Hotel 1,92.74,3,4.3
2024-02-08,PROP003,COMP_2,Competitor Hotel 2,149.1,36,4.7
2024-02-08,PROP003,COMP_3,Competitor Hotel 3,162.75,39,5.0
2024-02-08,PROP003,COMP_4,Competitor Hotel 4,81.79,7,4.5
2024-02-08,PROP004,COMP_1,Competitor Hotel 1,140.63,25,3.8
2024-02-08,PROP004,COMP_2,Competitor Hotel 2,75.28,18,4.0
2024-02-08,PROP004,COMP_3,Competitor Hotel 3,91.94,25,3.9
2024-02-08,PROP004,COMP_4,Competitor Hotel 4,142.03,26,4.0
2024-02-08,PROP005,COMP_1,Competitor Hotel 1,121.09,21,4.5
2024-02-08,PROP005,COMP_2,Competitor Hotel 2,75.09,0,4.7
2024-02-08,PROP005,COMP_3,Competitor Hotel 3,112.98,38,4.6
2024-02-08,PROP005,COMP_4,Competitor Hotel 4,100.15,37,5.0
2024-02-08,PROP006,COMP_1,Competitor Hotel 1,95.58,13,3.8
2024-02-08,PROP006,COMP_2,Competitor Hotel 2,125.35,28,3.9
2024-02-08,PROP006,COMP_3,Competitor Hotel 3,143.37,23,4.9
2024-02-08,PROP006,COMP_4,Competitor Hotel 4,99.64,35,4.4
2024-02-08,PROP007,COMP_1,Competitor Hotel 1,140.13,30,3.3
2024-02-08,PROP007,COMP_2,Competitor Hotel 2,127.43,9,3.4
2024-02-08,PROP007,COMP_3,Competitor Hotel 3,51.56,39,4.0
2024-02-08,PROP007,COMP_4,Competitor Hotel 4,95.79,44,4.0
2024-02-08,PROP007,COMP_5,Competitor Hotel 5,121.18,47,3.7
2024-02-08,PROP008,COMP_1,Competitor Hotel 1,127.87,30,3.9
2024-02-08,PROP008,COMP_2,Competitor Hotel 2,114.84,8,4.6
2024-02-08,PROP008,COMP_3,Competitor Hotel 3,127.49,38,4.0
2024-02-08,PROP008,COMP_4,Competitor Hotel 4,92.08,13,3.9
2024-02-08,PROP009,COMP_1,Competitor Hotel 1,84.7,36,3.7
2024-02-08,PROP009,COMP_2,Competitor Hotel 2,101.18,8,3.5
2024-02-08,PROP009,COMP_3,Competitor Hotel 3,99.98,37,4.7
2024-02-08,PROP010,COMP_1,Competitor Hotel 1,105.14,32,4.6
2024-02-08,PROP010,COMP_2,Competitor Hotel 2,140.56,8,4.4
2024-02-08,PROP010,COMP_3,Competitor Hotel 3,44.4,21,3.7
2024-02-09,PROP001,COMP_1,Competitor Hotel 1,134.52,29,3.6
2024-02-09,PROP001,COMP_2,Competitor Hotel 2,78.82,15,3.8
2024-02-09,PROP001,COMP_3,Competitor Hotel 3,98.42,19,3.4
2024-02-09,PROP002,COMP_1,Competitor Hotel 1,70.2,13,3.5
2024-02-09,PROP002,COMP_2,Competitor Hotel 2,57.06,31,3.8
2024-02-09,PROP002,COMP_3,Competitor Hotel 3,113.39,29,4.5
2024-02-09,PROP002,COMP_4,Competitor Hotel 4,68.54,32,4.3
2024-02-09,PROP003,COMP_1,Competitor Hotel 1,132.13,30,4.4
2024-02-09,PROP003,COMP_2,Competitor Hotel 2,154.24,6,2.8
2024-02-09,PROP003,COMP_3,Competitor Hotel 3,154.04,29,5.2
2024-02-09,PROP004,COMP_1,Competitor Hotel 1,62.16,22,4.4
2024-02-09,PROP004,COMP_2,Competitor Hotel 2,132.75,37,3.8
2024-02-09,PROP004,COMP_3,Competitor Hotel 3,93.87,20,5.4
2024-02-09,PROP004,COMP_4,Competitor Hotel 4,81.01,27,3.4
2024-02-09,PROP005,COMP_1,Competitor Hotel 1,114.35,45,4.5
2024-02-09,PROP005,COMP_2,Competitor Hotel 2,31.66,20,4.2
2024-02-09,PROP005,COMP_3,Competitor Hotel 3,180.67,50,4.8
2024-02-09,PROP005,COMP_4,Competitor Hotel 4,76.15,28,4.2
2024-02-09,PROP006,COMP_1,Competitor Hotel 1,69.55,43,4.7
2024-02-09,PROP006,COMP_2,Competitor Hotel 2,81.71,5,4.3
2024-02-09,PROP006,COMP_3,Competitor Hotel 3,103.28,46,4.6
2024-02-09,PROP006,COMP_4,Competitor Hotel 4,133.21,25,4.5
2024-02-09,PROP007,COMP_1,Competitor Hotel 1,95.35,33,4.0
2024-02-09,PROP007,COMP_2,Competitor Hotel 2,107.93,39,4.6
2024-02-09,PROP007,COMP_3,Competitor Hotel 3,83.9,35,4.0
2024-02-09,PROP008,COMP_1,Competitor Hotel 1,119.52,35,4.4
2024-02-09,PROP008,COMP_2,Competitor Hotel 2,81.56,49,4.2
2024-02-09,PROP008,COMP_3,Competitor Hotel 3,91.86,48,3.4
2024-02-09,PROP009,COMP_1,Competitor Hotel 1,100.31,35,4.2
2024-02-09,PROP009,COMP_2,Competitor Hotel 2,79.76,6,4.1
2024-02-09,PROP009,COMP_3,Competitor Hotel 3,109.21,4,3.9
2024-02-09,PROP009,COMP_4,Competitor Hotel 4,84.24,3,4.1
2024-02-09,PROP010,COMP_1,Competitor Hotel 1,44.09,6,3.2
2024-02-09,PROP010,COMP_2,Competitor Hotel 2,146.63,32,3.7
2024-02-09,PROP010,COMP_3,Competitor Hotel 3,136.58,40,3.2
2024-02-10,PROP001,COMP_1,Competitor Hotel 1,112.48,7,4.5
2024-02-10,PROP001,COMP_2,Competitor Hotel 2,123.4,12,3.3
2024-02-10,PROP001,COMP_3,Competitor Hotel 3,42.99,5,4.2
2024-02-10,PROP002,COMP_1,Competitor Hotel 1,70.18,10,4.8
2024-02-10,PROP002,COMP_2,Competitor Hotel 2,56.71,5,3.2
2024-02-10,PROP002,COMP_3,Competitor Hotel 3,135.03,6,4.6
2024-02-10,PROP002,COMP_4,Competitor Hotel 4,140.31,33,4.0
2024-02-10,PROP002,COMP_5,Competitor Hotel 5,87.08,3,4.0
2024-02-10,PROP003,COMP_1,Competitor Hotel 1,122.77,34,3.7
2024-02-10,PROP003,COMP_2,Competitor Hotel 2,70.81,37,4.0
2024-02-10,PROP003,COMP_3,Competitor Hotel 3,92.07,7,3.9
2024-02-10,PROP004,COMP_1,Competitor Hotel 1,118.28,28,3.9
2024-02-10,PROP004,COMP_2,Competitor Hotel 2,125.4,9,3.9
2024-02-10,PROP004,COMP_3,Competitor Hotel 3,101.74,8,4.1
2024-02-10,PROP004,COMP_4,Competitor Hotel 4,102.26,10,4.6
2024-02-10,PROP005,COMP_1,Competitor Hotel 1,98.2,0,4.3
2024-02-10,PROP005,COMP_2,Competitor Hotel 2,110.26,43,4.0
2024-02-10,PROP005,COMP_3,Competitor Hotel 3,86.61,41,3.0
2024-02-10,PROP006,COMP_1,Competitor Hotel 1,99.33,17,3.8
2024-02-10,PROP006,COMP_2,Competitor Hotel 2,78.29,14,4.1
2024-02-10,PROP006,COMP_3,Competitor Hotel 3,99.36,16,4.0
2024-02-10,PROP006,COMP_4,Competitor Hotel 4,8.43,27,3.7
2024-02-10,PROP006,COMP_5,Competitor Hotel 5,96.81,50,3.7
2024-02-10,PROP007,COMP_1,Competitor Hotel 1,134.2,20,4.9
2024-02-10,PROP007,COMP_2,Competitor Hotel 2,58.14,37,3.2
2024-02-10,PROP007,COMP_3,Competitor Hotel 3,52.61,42,4.6
2024-02-10,PROP007,COMP_4,Competitor Hotel 4,141.97,4,3.7
2024-02-10,PROP007,COMP_5,Competitor Hotel 5,71.18,42,4.0
2024-02-10,PROP008,COMP_1,Competitor Hotel 1,182.01,33,4.3
2024-02-10,PROP008,COMP_2,Competitor Hotel 2,109.39,44,4.4
2024-02-10,PROP008,COMP_3,Competitor Hotel 3,97.54,8,4.1
2024-02-10,PROP008,COMP_4,Competitor Hotel 4,103.82,12,3.7
2024-02-10,PROP008,COMP_5,Competitor Hotel 5,100.4,18,4.2
2024-02-10,PROP009,COMP_1,Competitor Hotel 1,107.63,21,4.9
2024-02-10,PROP009,COMP_2,Competitor Hotel 2,67.61,28,3.4
2024-02-10,PROP009,COMP_3,Competitor Hotel 3,127.47,45,4.3
2024-02-10,PROP010,COMP_1,Competitor Hotel 1,84.25,19,3.4
2024-02-10,PROP010,COMP_2,Competitor Hotel 2,89.16,43,3.8
2024-02-10,PROP010,COMP_3,Competitor Hotel 3,65.66,33,4.1
2024-02-10,PROP010,COMP_4,Competitor Hotel 4,75.91,38,3.9
2024-02-11,PROP001,COMP_1,Competitor Hotel 1,87.98,7,3.7
2024-02-11,PROP001,COMP_2,Competitor Hotel 2,136.83,48,3.8
2024-02-11,PROP001,COMP_3,Competitor Hotel 3,32.27,42,4.7
2024-02-11,PROP002,COMP_1,Competitor Hotel 1,135.99,45,3.6
2024-02-11,PROP002,COMP_2,Competitor Hotel 2,137.27,0,3.8
2024-02-11,PROP002,COMP_3,Competitor Hotel 3,65.88,33,3.3
2024-02-11,PROP002,COMP_4,Competitor Hotel 4,87.85,30,3.9
2024-02-11,PROP003,COMP_1,Competitor Hotel 1,131.01,34,4.1
2024-02-11,PROP003,COMP_2,Competitor Hotel 2,90.93,23,3.4
2024-02-11,PROP003,COMP_3,Competitor Hotel 3,107.66,34,3.9
2024-02-11,PROP003,COMP_4,Competitor Hotel 4,97.87,22,2.9
2024-02-11,PROP004,COMP_1,Competitor Hotel 1,128.54,35,3.9
2024-02-11,PROP004,COMP_2,Competitor Hotel 2,86.37,21,3.9
2024-02-11,PROP004,COMP_3,Competitor Hotel 3,120.42,13,4.0
2024-02-11,PROP004,COMP_4,Competitor Hotel 4,122.15,7,4.7
2024-02-11,PROP004,COMP_5,Competitor Hotel 5,97.64,31,3.2
2024-02-11,PROP005,COMP_1,Competitor Hotel 1,89.69,10,4.2
2024-02-11,PROP005,COMP_2,Competitor Hotel 2,151.06,15,3.7
2024-02-11,PROP005,COMP_3,Competitor Hotel 3,75.05,16,4.3
2024-02-11,PROP006,COMP_1,Competitor Hotel 1,132.32,18,3.8
2024-02-11,PROP006,COMP_2,Competitor Hotel 2,97.29,40,4.3
2024-02-11,PROP006,COMP_3,Competitor Hotel 3,70.07,9,4.4
2024-02-11,PROP006,COMP_4,Competitor Hotel 4,112.32,44,4.1
2024-02-11,PROP007,COMP_1,Competitor Hotel 1,141.3,37,3.5
2024-02-11,PROP007,COMP_2,Competitor Hotel 2,50.86,24,3.8
2024-02-11,PROP007,COMP_3,Competitor Hotel 3,127.22,6,4.3
2024-02-11,PROP008,COMP_1,Competitor Hotel 1,143.47,48,3.2
2024-02-11,PROP008,COMP_2,Competitor Hotel 2,73.05,28,4.1
2024-02-11,PROP008,COMP_3,Competitor Hotel 3,74.78,2,3.4
2024-02-11,PROP008,COMP_4,Competitor Hotel 4,75.86,13,4.2
2024-02-11,PROP009,COMP_1,Competitor Hotel 1,132.06,39,4.3
2024-02-11,PROP009,COMP_2,Competitor Hotel 2,69.64,5,4.0
2024-02-11,PROP009,COMP_3,Competitor Hotel 3,82.03,0,3.4
2024-02-11,PROP010,COMP_1,Competitor Hotel 1,82.09,29,4.0
2024-02-11,PROP010,COMP_2,Competitor Hotel 2,111.78,48,3.8
2024-02-11,PROP010,COMP_3,Competitor Hotel 3,76.29,26,4.3
2024-02-11,PROP010,COMP_4,Competitor Hotel 4,128.46,7,3.8
2024-02-12,PROP001,COMP_1,Competitor Hotel 1,105.86,46,4.0
2024-02-12,PROP001,COMP_2,Competitor Hotel 2,98.69,43,4.5
2024-02-12,PROP001,COMP_3,Competitor Hotel 3,100.18,31,2.8
2024-02-12,PROP001,COMP_4,Competitor Hotel 4,118.58,31,4.4
2024-02-12,PROP001,COMP_5,Competitor Hotel 5,65.96,4,4.4
2024-02-12,PROP002,COMP_1,Competitor Hotel 1,114.07,49,3.9
2024-02-12,PROP002,COMP_2,Competitor Hotel 2,122.67,6,3.0
2024-02-12,PROP002,COMP_3,Competitor Hotel 3,97.06,33,3.8
2024-02-12,PROP003,COMP_1,Competitor Hotel 1,125.57,30,3.6
2024-02-12,PROP003,COMP_2,Competitor Hotel 2,105.44,46,4.1
2024-02-12,PROP003,COMP_3,Competitor Hotel 3,120.58,9,4.5
2024-02-12,PROP003,COMP_4,Competitor Hotel 4,107.1,48,3.9
2024-02-12,PROP004,COMP_1,Competitor Hotel 1,144.85,19,3.7
2024-02-12,PROP004,COMP_2,Competitor Hotel 2,134.54,1,3.4
2024-02-12,PROP004,COMP_3,Competitor Hotel 3,72.7,22,4.3
2024-02-12,PROP004,COMP_4,Competitor Hotel 4,68.42,3,3.4
2024-02-12,PROP004,COMP_5,Competitor Hotel 5,126.25,16,4.5
2024-02-12,PROP005,COMP_1,Competitor Hotel 1,46.22,37,3.3
2024-02-12,PROP005,COMP_2,Competitor Hotel 2,32.48,5,3.9
2024-02-12,PROP005,COMP_3,Competitor Hotel 3,95.83,37,4.3
2024-02-12,PROP005,COMP_4,Competitor Hotel 4,106.39,48,4.2
2024-02-12,PROP006,COMP_1,Competitor Hotel 1,111.03,28,4.3
2024-02-12,PROP006,COMP_2,Competitor Hotel 2,142.17,27,3.5
2024-02-12,PROP006,COMP_3,Competitor Hotel 3,127.97,11,3.7
2024-02-12,PROP006,COMP_4,Competitor Hotel 4,136.93,21,3.9
2024-02-12,PROP006,COMP_5,Competitor Hotel 5,83.98,9,4.0
2024-02-12,PROP007,COMP_1,Competitor Hotel 1,120.77,46,3.7
2024-02-12,PROP007,COMP_2,Competitor Hotel 2,129.76,3,3.6
2024-02-12,PROP007,COMP_3,Competitor Hotel 3,78.5,3,3.6
2024-02-12,PROP008,COMP_1,Competitor Hotel 1,88.14,40,4.5
2024-02-12,PROP008,COMP_2,Competitor Hotel 2,78.88,38,4.3
2024-02-12,PROP008,COMP_3,Competitor Hotel 3,69.03,40,3.7
2024-02-12,PROP008,COMP_4,Competitor Hotel 4,83.0,16,3.4
2024-02-12,PROP009,COMP_1,Competitor Hotel 1,114.1,38,4.5
2024-02-12,PROP009,COMP_2,Competitor Hotel 2,109.37,14,4.0
2024-02-12,PROP009,COMP_3,Competitor Hotel 3,111.13,19,4.0
2024-02-12,PROP009,COMP_4,Competitor Hotel 4,113.91,48,4.1
2024-02-12,PROP009,COMP_5,Competitor Hotel 5,133.87,30,5.0
2024-02-12,PROP010,COMP_1,Competitor Hotel 1,120.01,46,3.3
2024-02-12,PROP010,COMP_2,Competitor Hotel 2,78.79,37,4.6
2024-02-12,PROP010,COMP_3,Competitor Hotel 3,87.45,24,3.0
2024-02-12,PROP010,COMP_4,Competitor Hotel 4,128.59,48,4.6
2024-02-13,PROP001,COMP_1,Competitor Hotel 1,116.17,25,3.8
2024-02-13,PROP001,COMP_2,Competitor Hotel 2,76.47,39,3.4
2024-02-13,PROP001,COMP_3,Competitor Hotel 3,130.93,10,4.7
2024-02-13,PROP002,COMP_1,Competitor Hotel 1,134.19,35,4.1
2024-02-13,PROP002,COMP_2,Competitor Hotel 2,104.24,30,4.6
2024-02-13,PROP002,COMP_3,Competitor Hotel 3,76.8,37,4.5
2024-02-13,PROP003,COMP_1,Competitor Hotel 1,191.28,23,3.6
2024-02-13,PROP003,COMP_2,Competitor Hotel 2,130.71,30,4.6
2024-02-13,PROP003,COMP_3,Competitor Hotel 3,84.71,8,4.8
2024-02-13,PROP003,COMP_4,Competitor Hotel 4,89.37,11,4.7
2024-02-13,PROP004,COMP_1,Competitor Hotel 1,125.84,16,4.2
2024-02-13,PROP004,COMP_2,Competitor Hotel 2,100.7,22,4.5
2024-02-13,PROP004,COMP_3,Competitor Hotel 3,41.52,47,3.6
2024-02-13,PROP004,COMP_4,Competitor Hotel 4,102.69,36,4.5
2024-02-13,PROP005,COMP_1,Competitor Hotel 1,111.93,29,4.7
2024-02-13,PROP005,COMP_2,Competitor Hotel 2,99.99,1,3.7
2024-02-13,PROP005,COMP_3,Competitor Hotel 3,111.13,41,3.7
2024-02-13,PROP005,COMP_4,Competitor Hotel 4,83.1,30,3.7
2024-02-13,PROP006,COMP_1,Competitor Hotel 1,82.45,35,4.9
2024-02-13,PROP006,COMP_2,Competitor Hotel 2,142.79,37,4.2
2024-02-13,PROP006,COMP_3,Competitor Hotel 3,146.86,37,3.5
2024-02-13,PROP007,COMP_1,Competitor Hotel 1,64.21,25,4.4
2024-02-13,PROP007,COMP_2,Competitor Hotel 2,156.7,23,3.8
2024-02-13,PROP007,COMP_3,Competitor Hotel 3,113.61,6,4.2
2024-02-13,PROP007,COMP_4,Competitor Hotel 4,144.3,7,4.3
2024-02-13,PROP008,COMP_1,Competitor Hotel 1,154.12,17,3.2
2024-02-13,PROP008,COMP_2,Competitor Hotel 2,117.53,30,3.8
2024-02-13,PROP008,COMP_3,Competitor Hotel 3,95.17,11,3.1
2024-02-13,PROP008,COMP_4,Competitor Hotel 4,133.42,15,3.8
2024-02-13,PROP009,COMP_1,Competitor Hotel 1,90.04,20,4.2
2024-02-13,PROP009,COMP_2,Competitor Hotel 2,94.18,45,3.3
2024-02-13,PROP009,COMP_3,Competitor Hotel 3,144.71,43,4.0
2024-02-13,PROP010,COMP_1,Competitor Hotel 1,158.63,28,4.1
2024-02-13,PROP010,COMP_2,Competitor Hotel 2,144.71,18,4.4
2024-02-13,PROP010,COMP_3,Competitor Hotel 3,110.2,9,4.3
2024-02-14,PROP001,COMP_1,Competitor Hotel 1,66.34,35,3.1
2024-02-14,PROP001,COMP_2,Competitor Hotel 2,35.31,11,3.6
2024-02-14,PROP001,COMP_3,Competitor Hotel 3,107.7,10,4.0
2024-02-14,PROP001,COMP_4,Competitor Hotel 4,122.3,7,3.5
2024-02-14,PROP001,COMP_5,Competitor Hotel 5,103.88,39,3.8
2024-02-14,PROP002,COMP_1,Competitor Hotel 1,105.98,40,5.0
2024-02-14,PROP002,COMP_2,Competitor Hotel 2,131.29,31,3.5
2024-02-14,PROP002,COMP_3,Competitor Hotel 3,107.98,7,4.0
2024-02-14,PROP002,COMP_4,Competitor Hotel 4,62.33,34,3.8
2024-02-14,PROP003,COMP_1,Competitor Hotel 1,137.15,40,4.0
2024-02-14,PROP003,COMP_2,Competitor Hotel 2,111.76,35,3.7
2024-02-14,PROP003,COMP_3,Competitor Hotel 3,110.22,45,4.3
2024-02-14,PROP003,COMP_4,Competitor Hotel 4,97.1,32,4.0
2024-02-14,PROP003,COMP_5,Competitor Hotel 5,80.02,31,3.4
2024-02-14,PROP004,COMP_1,Competitor Hotel 1,108.61,4,3.3
2024-02-14,PROP004,COMP_2,Competitor Hotel 2,92.39,31,4.2
2024-02-14,PROP004,COMP_3,Competitor Hotel 3,104.73,39,5.1
2024-02-14,PROP004,COMP_4,Competitor Hotel 4,160.36,26,3.9
2024-02-14,PROP004,COMP_5,Competitor Hotel 5,101.33,27,3.4
2024-02-14,PROP005,COMP_1,Competitor Hotel 1,124.05,35,4.1
2024-02-14,PROP005,COMP_2,Competitor Hotel 2,78.24,34,4.5
2024-02-14,PROP005,COMP_3,Competitor Hotel 3,45.25,11,5.1
2024-02-14,PROP005,COMP_4,Competitor Hotel 4,108.01,45,4.1
2024-02-14,PROP005,COMP_5,Competitor Hotel 5,96.64,2,4.0
2024-02-14,PROP006,COMP_1,Competitor Hotel 1,92.41,31,3.6
2024-02-14,PROP006,COMP_2,Competitor Hotel 2,89.22,8,4.0
2024-02-14,PROP006,COMP_3,Competitor Hotel 3,121.39,31,4.6
2024-02-14,PROP006,COMP_4,Competitor Hotel 4,144.79,7,4.2
2024-02-14,PROP007,COMP_1,Competitor Hotel 1,95.82,3,4.1
2024-02-14,PROP007,COMP_2,Competitor Hotel 2,59.01,3,4.5
2024-02-14,PROP007,COMP_3,Competitor Hotel 3,94.81,0,3.5
2024-02-14,PROP007,COMP_4,Competitor Hotel 4,93.78,29,5.3
2024-02-14,PROP008,COMP_1,Competitor Hotel 1,117.86,12,3.5
2024-02-14,PROP008,COMP_2,Competitor Hotel 2,89.91,15,3.8
2024-02-14,PROP008,COMP_3,Competitor Hotel 3,115.99,17,3.7
2024-02-14,PROP009,COMP_1,Competitor Hotel 1,75.9,3,4.6
2024-02-14,PROP009,COMP_2,Competitor Hotel 2,118.17,9,3.7
2024-02-14,PROP009,COMP_3,Competitor Hotel 3,131.34,5,4.1
2024-02-14,PROP010,COMP_1,Competitor Hotel 1,96.32,2,3.5
2024-02-14,PROP010,COMP_2,Competitor Hotel 2,52.74,48,4.4
2024-02-14,PROP010,COMP_3,Competitor Hotel 3,104.54,50,5.1
2024-02-14,PROP010,COMP_4,Competitor Hotel 4,106.19,44,4.4
2024-02-14,PROP010,COMP_5,Competitor Hotel 5,89.63,9,3.8
2024-02-15,PROP001,COMP_1,Competitor Hotel 1,111.0,15,4.1
2024-02-15,PROP001,COMP_2,Competitor Hotel 2,82.59,23,4.5
2024-02-15,PROP001,COMP_3,Competitor Hotel 3,102.67,1,3.9
2024-02-15,PROP001,COMP_4,Competitor Hotel 4,78.58,0,3.9
2024-02-15,PROP002,COMP_1,Competitor Hotel 1,127.73,21,4.0
2024-02-15,PROP002,COMP_2,Competitor Hotel 2,151.87,32,3.5
2024-02-15,PROP002,COMP_3,Competitor Hotel 3,93.02,33,3.8
2024-02-15,PROP003,COMP_1,Competitor Hotel 1,84.03,7,4.0
2024-02-15,PROP003,COMP_2,Competitor Hotel 2,183.08,50,4.7
2024-02-15,PROP003,COMP_3,Competitor Hotel 3,81.16,22,3.2
2024-02-15,PROP003,COMP_4,Competitor Hotel 4,72.85,27,3.5
2024-02-15,PROP003,COMP_5,Competitor Hotel 5,128.28,32,4.4
2024-02-15,PROP004,COMP_1,Competitor Hotel 1,128.05,38,4.8
2024-02-15,PROP004,COMP_2,Competitor Hotel 2,95.29,9,3.8
2024-02-15,PROP004,COMP_3,Competitor Hotel 3,117.0,49,4.8
2024-02-15,PROP004,COMP_4,Competitor Hotel 4,91.94,14,3.6
2024-02-15,PROP004,COMP_5,Competitor Hotel 5,83.86,5,4.0
2024-02-15,PROP005,COMP_1,Competitor Hotel 1,105.02,45,3.6
2024-02-15,PROP005,COMP_2,Competitor Hotel 2,71.31,29,4.4
2024-02-15,PROP005,COMP_3,Competitor Hotel 3,55.44,25,4.4
2024-02-15,PROP005,COMP_4,Competitor Hotel 4,169.14,49,3.8
2024-02-15,PROP005,COMP_5,Competitor Hotel 5,109.21,6,3.1
2024-02-15,PROP006,COMP_1,Competitor Hotel 1,71.16,19,3.2
2024-02-15,PROP006,COMP_2,Competitor Hotel 2,95.39,3,3.8
2024-02-15,PROP006,COMP_3,Competitor Hotel 3,72.38,22,3.9
2024-02-15,PROP006,COMP_4,Competitor Hotel 4,80.29,11,3.4
2024-02-15,PROP006,COMP_5,Competitor Hotel 5,111.52,11,4.7
2024-02-15,PROP007,COMP_1,Competitor Hotel 1,43.44,7,5.1
2024-02-15,PROP007,COMP_2,Competitor Hotel 2,57.18,27,4.3
2024-02-15,PROP007,COMP_3,Competitor Hotel 3,55.94,1,3.8
2024-02-15,PROP007,COMP_4,Competitor Hotel 4,134.31,21,4.0
2024-02-15,PROP007,COMP_5,Competitor Hotel 5,78.18,26,3.7
2024-02-15,PROP008,COMP_1,Competitor Hotel 1,105.14,2,4.1
2024-02-15,PROP008,COMP_2,Competitor Hotel 2,92.9,19,4.1
2024-02-15,PROP008,COMP_3,Competitor Hotel 3,170.16,26,3.7
2024-02-15,PROP009,COMP_1,Competitor Hotel 1,63.23,45,3.2
2024-02-15,PROP009,COMP_2,Competitor Hotel 2,77.06,12,3.3
2024-02-15,PROP009,COMP_3,Competitor Hotel 3,76.16,7,4.3
2024-02-15,PROP010,COMP_1,Competitor Hotel 1,150.51,19,3.3
2024-02-15,PROP010,COMP_2,Competitor Hotel 2,78.6,18,3.9
2024-02-15,PROP010,COMP_3,Competitor Hotel 3,83.43,47,3.8
2024-02-15,PROP010,COMP_4,Competitor Hotel 4,122.49,22,3.7
2024-02-16,PROP001,COMP_1,Competitor Hotel 1,88.05,47,3.8
2024-02-16,PROP001,COMP_2,Competitor Hotel 2,102.41,39,3.2
2024-02-16,PROP001,COMP_3,Competitor Hotel 3,101.89,19,4.1
2024-02-16,PROP001,COMP_4,Competitor Hotel 4,121.48,17,4.1
2024-02-16,PROP001,COMP_5,Competitor Hotel 5,150.63,1,3.9
2024-02-16,PROP002,COMP_1,Competitor Hotel 1,16.95,28,3.6
2024-02-16,PROP002,COMP_2,Competitor Hotel 2,93.84,7,4.6
2024-02-16,PROP002,COMP_3,Competitor Hotel 3,63.68,28,4.4
2024-02-16,PROP003,COMP_1,Competitor Hotel 1,149.38,24,4.2
2024-02-16,PROP003,COMP_2,Competitor Hotel 2,105.99,25,4.6
2024-02-16,PROP003,COMP_3,Competitor Hotel 3,123.91,20,4.2
2024-02-16,PROP004,COMP_1,Competitor Hotel 1,119.19,9,4.7
2024-02-16,PROP004,COMP_2,Competitor Hotel 2,98.77,45,2.9
2024-02-16,PROP004,COMP_3,Competitor Hotel 3,115.47,11,3.4
2024-02-16,PROP004,COMP_4,Competitor Hotel 4,52.58,38,4.2
2024-02-16,PROP005,COMP_1,Competitor Hotel 1,137.93,5,4.1
2024-02-16,PROP005,COMP_2,Competitor Hotel 2,119.08,31,3.5
2024-02-16,PROP005,COMP_3,Competitor Hotel 3,139.95,33,3.9
2024-02-16,PROP006,COMP_1,Competitor Hotel 1,101.89,30,4.7
2024-02-16,PROP006,COMP_2,Competitor Hotel 2,128.12,49,4.3
2024-02-16,PROP006,COMP_3,Competitor Hotel 3,59.58,12,3.1
2024-02-16,PROP007,COMP_1,Competitor Hotel 1,77.21,39,4.1
2024-02-16,PROP007,COMP_2,Competitor Hotel 2,130.74,20,4.6
2024-02-16,PROP007,COMP_3,Competitor Hotel 3,74.17,32,3.6
2024-02-16,PROP007,COMP_4,Competitor Hotel 4,99.4,26,4.5
2024-02-16,PROP007,COMP_5,Competitor Hotel 5,130.79,38,4.1
2024-02-16,PROP008,COMP_1,Competitor Hotel 1,115.57,14,3.7
2024-02-16,PROP008,COMP_2,Competitor Hotel 2,53.19,47,4.2
2024-02-16,PROP008,COMP_3,Competitor Hotel 3,67.72,19,4.6
2024-02-16,PROP008,COMP_4,Competitor Hotel 4,172.72,33,3.8
2024-02-16,PROP008,COMP_5,Competitor Hotel 5,54.0,22,4.4
2024-02-16,PROP009,COMP_1,Competitor Hotel 1,80.41,25,4.3
2024-02-16,PROP009,COMP_2,Competitor Hotel 2,77.54,9,4.1
2024-02-16,PROP009,COMP_3,Competitor Hotel 3,120.05,43,4.4
2024-02-16,PROP009,COMP_4,Competitor Hotel 4,107.65,40,3.7
2024-02-16,PROP009,COMP_5,Competitor Hotel 5,84.2,18,3.8
2024-02-16,PROP010,COMP_1,Competitor Hotel 1,123.99,14,3.8
2024-02-16,PROP010,COMP_2,Competitor Hotel 2,80.6,49,3.9
2024-02-16,PROP010,COMP_3,Competitor Hotel 3,122.36,32,3.7
2024-02-16,PROP010,COMP_4,Competitor Hotel 4,99.43,26,3.2
2024-02-17,PROP001,COMP_1,Competitor Hotel 1,106.42,14,4.1
2024-02-17,PROP001,COMP_2,Competitor Hotel 2,125.98,42,4.5
2024-02-17,PROP001,COMP_3,Competitor Hotel 3,115.06,11,4.4
2024-02-17,PROP002,COMP_1,Competitor Hotel 1,111.04,46,3.4
2024-02-17,PROP002,COMP_2,Competitor Hotel 2,123.14,10,3.5
2024-02-17,PROP002,COMP_3,Competitor Hotel 3,84.98,23,3.5
2024-02-17,PROP002,COMP_4,Competitor Hotel 4,107.63,4,3.3
2024-02-17,PROP003,COMP_1,Competitor Hotel 1,95.26,31,4.1
2024-02-17,PROP003,COMP_2,Competitor Hotel 2,124.33,0,4.6
2024-02-17,PROP003,COMP_3,Competitor Hotel 3,91.49,0,4.1
2024-02-17,PROP003,COMP_4,Competitor Hotel 4,111.62,25,4.3
2024-02-17,PROP003,COMP_5,Competitor Hotel 5,147.95,25,4.3
